symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,fees,bars_held,exit_reason
LYV,2023-09-27,2023-10-19,80.35423291625976,82.80370674438477,3.0416,7.450319595625018,0.03048344485694608,0.0,16,シグナル
AMAT,2023-09-25,2023-10-20,132.84764694539265,131.29806961002797,1.8472,-2.862379253885649,-0.011664319022538986,0.0,19,シグナル
KLAC,2023-09-25,2023-10-20,43.87745155956417,45.3742506192847,5.3026,7.93692669407406,0.034113172176570075,0.0,19,シグナル
CPAY,2023-10-16,2023-10-25,252.3116886108398,231.94105211915505,1.0229,-20.837124067344348,-0.08073600000000002,0.0,7,損切り
FDX,2023-10-17,2023-10-26,186.3215015802461,171.27864882866334,1.3826,-20.798248214338315,-0.08073600000000003,0.0,7,損切り
APO,2023-11-02,2023-11-07,80.64023961678063,79.137519361317,3.0901,-4.643555861408146,-0.018634868430511455,0.0,3,シグナル
CTSH,2023-10-23,2023-11-10,62.2764774421678,61.467018192473546,3.9708,-3.2142007886859574,-0.012997832936937556,0.0,14,シグナル
NFLX,2023-10-20,2023-11-13,40.59545012512206,44.6892184753418,6.0984,24.965436906980045,0.10084303382773313,0.0,16,シグナル
BRK-B,2023-10-17,2023-11-14,346.45693666992184,352.23797302246095,0.7435,4.2982005281128295,0.01668616136858258,0.0,20,期間満了
DPZ,2023-10-23,2023-11-20,331.62910556201496,356.8882354309188,0.7456,18.833207230254743,0.07616680636669995,0.0,20,期間満了
BLDR,2023-10-24,2023-11-21,111.82938986206054,133.58305043945313,2.228,48.46715576643072,0.19452543382580675,0.0,20,期間満了
BKNG,2023-10-24,2023-11-21,110.9385957864744,123.21771843450067,2.1872,26.856897055763085,0.11068395593955545,0.0,20,期間満了
CARR,2023-11-02,2023-12-01,48.94399522119335,50.20439652297544,4.5947,5.791165861298197,0.025751908810998064,0.0,20,期間満了
TPL,2023-11-15,2023-12-05,182.99604634696666,171.91740503021853,1.3594,-15.060305005987402,-0.06054033154215064,0.0,13,シグナル
HAL,2023-11-13,2023-12-06,35.87264279569768,32.97642910694423,7.1638,-20.747895623491956,-0.08073600000000003,0.0,16,損切り
EXE,2023-11-15,2023-12-06,75.22437605209853,69.15106082715631,3.4603,-21.015492672867595,-0.08073600000000002,0.0,14,損切り
SLB,2023-11-13,2023-12-07,49.38207024417148,45.39515942093805,5.204,-20.747883924106787,-0.0807360000000001,0.0,17,損切り
ACGL,2023-12-11,2023-12-15,75.49513193854536,69.39995696635496,3.3465,-20.397503044435155,-0.08073599999999996,0.0,4,損切り
J,2023-11-29,2023-12-18,100.23244750749046,102.89089735234721,2.5706,6.833811171188756,0.02652284675237606,0.0,13,シグナル
WMT,2023-11-22,2023-12-21,50.337502788477764,49.886510975400334,5.1537,-2.3242765070571068,-0.008959360081339858,0.0,20,期間満了
CEG,2023-12-12,2023-12-21,114.30090557667882,115.4247958000644,2.0327,2.2845316570758882,0.00983273245050213,0.0,7,シグナル
JBL,2023-12-08,2024-01-05,115.87789064181464,123.80443927147216,2.1661,17.169696986701126,0.06840432273796675,0.0,18,シグナル
BKR,2023-12-11,2024-01-05,30.69125101252728,31.576163886908354,8.2318,7.28442579933008,0.02883274044514747,0.0,17,シグナル
COP,2023-12-08,2024-01-09,102.8777028634757,105.25027312433511,2.4398,5.7885969224447535,0.023062045465847204,0.0,20,期間満了
FANG,2023-12-11,2024-01-10,136.01289414480533,139.18851583230003,1.8575,5.89871728452141,0.02334794585073527,0.0,20,期間満了
AJG,2023-12-19,2024-01-10,221.4020203006977,219.45238137117363,1.1711,-2.2832221503656456,-0.008805876869940794,0.0,14,シグナル
UNH,2023-12-22,2024-01-16,490.2697444018661,493.09202341114434,0.4798,1.3541294686517062,0.005756584087646408,0.0,14,シグナル
BA,2024-01-11,2024-01-16,228.25246333007811,209.8242724506609,1.1377,-20.965752763512967,-0.08073600000000013,0.0,2,損切り
BRO,2023-12-19,2024-01-19,69.70384819013914,73.19692391473015,3.4066,11.899511763391729,0.050113097272083844,0.0,20,期間満了
MRSH,2023-12-22,2024-01-24,178.74766676526053,190.638362050374,1.4349,17.061958664609335,0.06652224054330666,0.0,20,期間満了
PLTR,2024-01-05,2024-01-25,15.712559809112548,16.90646407623291,16.2971,19.457177231687297,0.07598407144505864,0.0,13,シグナル
TEL,2024-01-19,2024-01-26,126.11779324158421,139.9708939597237,2.0681,28.649597595184275,0.1098425556146805,0.0,5,シグナル
ATO,2024-01-26,2024-02-05,107.11436869434772,105.46467440440195,2.5176,-4.153270344367513,-0.01540124177600497,0.0,6,シグナル
ADBE,2024-01-09,2024-02-07,578.7926811035155,612.7594,0.4446,15.10160322137699,0.058685467189606016,0.0,20,期間満了
SNPS,2024-01-09,2024-02-07,495.39599999999996,545.5631999999999,0.5194,26.056843679999986,0.10126686529564224,0.0,20,期間満了
CME,2024-01-11,2024-02-07,179.67558643969087,184.63411610632713,1.4454,7.167058780156026,0.027597125268326878,0.0,18,シグナル
CRL,2024-01-19,2024-02-15,206.78529111328123,241.88633782958985,1.0317,36.21374989721559,0.16974634185697246,0.0,19,シグナル
TRGP,2024-01-19,2024-02-16,78.09691464589235,88.63019798141751,3.3398,35.17905968398691,0.1348745130750075,0.0,20,期間満了
PSA,2024-02-07,2024-02-20,252.38021982053775,254.12001831467177,1.0618,1.847318041071503,0.0068935612124086205,0.0,8,シグナル
AMT,2024-01-26,2024-02-26,182.7045298573824,173.25514501263285,1.476,-13.94729203085032,-0.05171948857603941,0.0,20,期間満了
KMI,2024-01-26,2024-02-26,15.256005831705394,15.36773442652615,17.6769,1.9750151977870019,0.007323581024632138,0.0,20,期間満了
PPG,2024-02-07,2024-02-29,131.80550387919595,132.46209633312532,2.0333,1.335049436574593,0.00498152531271502,0.0,15,シグナル
PANW,2024-02-27,2024-03-04,158.82695694580076,146.0039037498246,1.7131,-21.967172430026807,-0.0807360000000001,0.0,4,損切り
TTWO,2024-02-15,2024-03-05,155.84457722167969,143.26230943511015,1.7542,-22.0718141512003,-0.0807360000000001,0.0,12,損切り
SWK,2024-02-07,2024-03-07,80.65372338540763,81.29143338839881,3.3228,2.118982797939111,0.00790676457606127,0.0,20,期間満了
GILD,2024-02-07,2024-03-07,70.4183237749463,67.31676159329189,3.8058,-11.803925350940347,-0.04404481696506803,0.0,20,期間満了
WMB,2024-02-16,2024-03-12,31.018276933192507,33.575979704494976,8.7319,22.333604828736043,0.08245792559049227,0.0,16,シグナル
ADBE,2024-02-26,2024-03-15,557.0052455566406,512.0348700513797,0.489,-21.99051362207257,-0.0807359999999999,0.0,14,損切り
ROL,2024-02-22,2024-03-20,39.992094804882065,45.651522597316955,6.8169,38.5797533182494,0.14151366213864874,0.0,19,シグナル
MDLZ,2024-03-07,2024-03-21,66.68549904203157,66.75505285937476,4.1007,0.2852193387791999,0.0010430126240690773,0.0,10,シグナル
AKAM,2024-03-01,2024-03-22,110.63844305419921,109.84205630493163,2.4818,-1.9764726343322536,-0.007198101557497858,0.0,15,シグナル
KIM,2024-03-18,2024-03-25,16.846321698991506,17.095700515052133,15.835,3.9489135523200503,0.014803161219197022,0.0,5,シグナル
GOOG,2024-03-08,2024-04-02,133.8750152694565,153.17537635965436,2.0386,39.345716118477355,0.14416701317531966,0.0,16,シグナル
GOOGL,2024-03-08,2024-04-02,133.05132172724458,151.93147035802474,1.7316,32.69286536905892,0.14190124822273084,0.0,16,シグナル
JKHY,2024-03-27,2024-04-02,161.6739481821392,164.49420934346645,1.7504,4.936585136787187,0.017444128711138866,0.0,3,シグナル
AMGN,2024-03-12,2024-04-03,257.2394074186199,255.75198492457326,1.0761,-1.6006153458436074,-0.005782249729824994,0.0,15,シグナル
JBL,2024-03-21,2024-04-05,127.68076957008563,136.19985638219094,2.1916,18.67043065741001,0.0667217689930125,0.0,10,シグナル
PANW,2024-03-08,2024-04-08,143.20446833496092,133.89780087890625,1.9058,-17.736646837748964,-0.06498866665449289,0.0,20,期間満了
IDXX,2024-04-08,2024-04-17,520.2458811035156,478.24330964674215,0.5374,-22.57218190087002,-0.08073599999999992,0.0,7,損切り
MCD,2024-03-20,2024-04-18,267.0060540457541,254.8064439086914,1.044,-12.73639298309348,-0.04569038773544887,0.0,20,期間満了
ABT,2024-03-27,2024-04-25,106.3965695949812,101.6539283456821,2.6598,-12.614477194885751,-0.04457513308326451,0.0,20,期間満了
ROST,2024-04-09,2024-04-29,138.20040076045302,127.0426532046571,2.0293,-22.642417114976695,-0.080736,0.0,14,損切り
CNC,2024-04-08,2024-05-01,72.46793166503906,72.25214956054687,3.8586,-0.8326168283936113,-0.002977621956834496,0.0,17,シグナル
LHX,2024-04-05,2024-05-03,199.6161976363407,202.76068227433308,1.4025,4.410139704784342,0.015752652716694862,0.0,20,期間満了
ABBV,2024-04-08,2024-05-06,155.68114553505885,152.43350345510888,1.7961,-5.833089939798128,-0.02086085677740986,0.0,20,期間満了
PG,2024-04-08,2024-05-06,146.0687211869959,155.0676107001468,1.9143,17.22657419502474,0.06160723144574248,0.0,20,期間満了
UBER,2024-05-02,2024-05-08,68.45472152709961,64.44839999999999,4.0387,-16.180330751497195,-0.0585251307393545,0.0,4,シグナル
EMR,2024-05-08,2024-05-10,100.0065859709021,111.45078214352475,2.6938,30.82837564981088,0.11443442510828684,0.0,2,シグナル
FICO,2024-04-30,2024-05-15,1143.9144,1364.8471894531249,0.2253,49.776157463789104,0.19313751925242417,0.0,11,シグナル
BNY,2024-04-18,2024-05-16,51.93006438604605,55.95594564823795,5.2507,21.138694743391,0.07752505816791705,0.0,20,期間満了
MCO,2024-04-18,2024-05-16,370.0438617760786,401.16734101242645,0.7225,22.486713748261366,0.08410754089249396,0.0,20,期間満了
HUBB,2024-05-06,2024-05-17,372.0338906914021,381.5706838401763,0.7646,7.291832041552766,0.025634205343633275,0.0,9,シグナル
PKG,2024-04-25,2024-05-23,163.4810746742544,171.71620722275884,1.6539,13.62008572197152,0.05037361397894796,0.0,20,期間満了
LYV,2024-05-06,2024-05-24,95.57639999999999,94.1746,2.9765,-4.172457699999995,-0.014666800590940846,0.0,14,シグナル
HII,2024-05-17,2024-05-29,244.2075984029411,239.59529346454164,1.2049,-5.557366220277515,-0.018886819937474625,0.0,7,シグナル
MPC,2024-05-20,2024-05-30,172.1092302256987,164.4528239730744,1.7027,-13.036562926343379,-0.044485738751976964,0.0,7,シグナル
META,2024-05-03,2024-05-31,442.8711412683656,461.8652677517536,0.6308,11.981494985721156,0.04288860734747713,0.0,19,シグナル
DASH,2024-05-10,2024-05-31,116.81337722167967,107.38233239831014,2.509,-23.662491461834122,-0.0807359999999999,0.0,14,損切り
CPAY,2024-05-17,2024-06-03,280.8044505615234,258.1334224409882,1.0479,-23.75697036750887,-0.08073600000000027,0.0,10,損切り
DASH,2024-06-04,2024-06-11,110.63844305419921,112.2101630493164,2.4449,3.842698216062047,0.014205912083806645,0.0,5,シグナル
ABNB,2024-05-17,2024-06-17,146.9274455566406,146.8824,2.0027,-0.09021273628417248,-0.0003065836778824029,0.0,20,期間満了
FERG,2024-06-11,2024-06-17,192.3564629812584,193.2999344817269,1.4262,1.3455790539681516,0.004904807906352529,0.0,4,シグナル
UBER,2024-05-23,2024-06-24,65.61244555664062,69.77413782958985,4.3576,18.134990248603515,0.06342839742738433,0.0,20,期間満了
AXON,2024-05-28,2024-06-26,286.26884055175776,291.80637653808594,1.0057,5.569099941450247,0.019343830700033815,0.0,20,期間満了
COP,2024-05-29,2024-06-27,109.73903274305337,106.209598024511,2.6092,-9.209001067620761,-0.03216207242145381,0.0,20,期間満了
ERIE,2024-05-31,2024-06-27,359.8969793349078,346.1089931171998,0.7925,-10.926979077533588,-0.0383109250963659,0.0,18,シグナル
COR,2024-05-30,2024-06-28,216.14862450003073,223.6144204530269,1.3107,9.785418755592104,0.03454010392277619,0.0,20,期間満了
MPC,2024-06-03,2024-06-28,168.90109154895734,167.2829404667532,1.6539,-2.676260074857396,-0.00958046551010647,0.0,18,シグナル
AXP,2024-06-17,2024-07-16,218.96909461049654,238.7717439845185,1.3058,25.858299552597884,0.0904358188503589,0.0,19,シグナル
FERG,2024-06-28,2024-07-17,186.65313518104279,207.315570218293,1.5363,31.743698947727523,0.11069964089919442,0.0,12,シグナル
ALL,2024-06-18,2024-07-18,150.7479461984486,166.0284586839081,1.8834,28.779317215114418,0.1013646478827899,0.0,20,期間満了
TMO,2024-06-24,2024-07-19,562.1709531308908,536.9997472586892,0.5173,-13.021064797689803,-0.04477500257175473,0.0,18,シグナル
CMG,2024-07-17,2024-07-23,56.96553416748046,52.36636480093476,5.274,-24.25601923916207,-0.08073600000000011,0.0,4,損切り
MLM,2024-06-28,2024-07-25,533.7181047805689,533.2101232499087,0.5372,-0.27288767827059246,-0.000951778712601337,0.0,18,シグナル
DECK,2024-07-17,2024-07-25,151.39769370117187,139.17444950251405,1.9844,-24.2558057878166,-0.08073600000000013,0.0,6,損切り
DELL,2024-07-19,2024-07-25,121.2975127916345,111.5044367988891,2.4314,-23.810884968761115,-0.08073599999999981,0.0,4,損切り
ED,2024-06-27,2024-07-26,83.23408559083079,89.15399353798274,3.4358,20.33961972482473,0.07112360164865096,0.0,20,期間満了
YUM,2024-06-28,2024-07-29,126.9715532009807,122.37744223257167,2.2584,-10.375340211054947,-0.03618220658557356,0.0,20,期間満了
RMD,2024-06-28,2024-07-29,187.76983905107295,195.69360574152964,1.5002,11.887234789023125,0.04219935816370085,0.0,20,期間満了
WDC,2024-07-29,2024-07-30,51.94136325832934,47.74782535430486,5.5447,-23.25190961644455,-0.0807360000000001,0.0,1,損切り
DAL,2024-07-26,2024-08-02,42.86754649642385,39.40659226248857,6.7309,-23.295336853194954,-0.08073600000000002,0.0,5,損切り
DECK,2024-07-29,2024-08-05,149.70299490966795,137.32838856201172,1.9238,-23.80626769162103,-0.08266104732990251,0.0,5,シグナル
NRG,2024-07-19,2024-08-05,71.64974466685206,65.86503088142909,4.1161,-23.810460412179452,-0.0807359999999999,0.0,11,損切り
META,2024-07-29,2024-08-06,467.12015765682486,475.42538890633614,0.6118,5.081140478451005,0.017779646442945454,0.0,6,シグナル
CHD,2024-07-25,2024-08-13,97.83813838388431,98.06087547705367,2.9529,0.6577203624197523,0.002276587605289427,0.0,13,シグナル
PRU,2024-08-14,2024-08-21,98.17563382362982,102.65125380531452,2.9467,13.188309400030278,0.04558788985997314,0.0,5,シグナル
ROP,2024-07-26,2024-08-23,543.0804881988987,541.7297679923612,0.5312,-0.7175025737127498,-0.0024871455261026906,0.0,20,期間満了
OTIS,2024-07-26,2024-08-23,90.06237115519521,90.55582283989392,3.2037,1.5808711622692613,0.005478999479687214,0.0,20,期間満了
HON,2024-07-31,2024-08-28,192.62627096102585,196.0752637444438,1.3744,4.740295681529631,0.017905100722817743,0.0,20,期間満了
NTAP,2024-08-07,2024-08-30,113.93129868335873,115.2219237980539,2.407,3.106534651071229,0.011328099737387309,0.0,17,シグナル
STX,2024-08-07,2024-08-30,91.41547925643744,95.27025145690843,2.9403,11.334186701044871,0.042167609160125304,0.0,17,シグナル
NRG,2024-08-07,2024-09-04,70.63906366579137,77.41644526695,3.8821,26.310473113857938,0.09594381988447481,0.0,19,シグナル
LLY,2024-08-07,2024-09-05,767.0944116728026,927.4207526893426,0.3574,57.300634279311396,0.20900470473630017,0.0,20,期間満了
MCK,2024-08-21,2024-09-06,544.3425373591383,510.56600542758997,0.5505,-18.593980828317342,-0.062050142352302926,0.0,11,シグナル
APH,2024-09-10,2024-10-03,29.97730342578574,30.59921166381836,9.5467,5.937171376026015,0.020745970016024524,0.0,17,シグナル
GOOG,2024-09-06,2024-10-04,157.50581350129258,168.02853602635975,1.8419,19.3818026189212,0.06680847069165992,0.0,20,期間満了
GOOGL,2024-09-06,2024-10-04,156.12092359680645,166.75459703472217,1.8583,19.760555349678782,0.06811177639057496,0.0,20,期間満了
AVGO,2024-09-10,2024-10-08,138.72402371595763,172.60993106685507,2.0629,69.90323827416637,0.24426848676390805,0.0,20,期間満了
AJG,2024-09-24,2024-10-08,276.73862968753167,283.27147235196026,1.1195,7.313517362827781,0.02360654409471083,0.0,10,シグナル
NTAP,2024-09-12,2024-10-10,111.67524866986709,122.23740007900243,2.6523,28.013994182449665,0.09457916176537055,0.0,20,期間満了
BKR,2024-09-13,2024-10-11,32.12922986084895,36.19707490219724,9.3001,37.83136566904318,0.12660885614021997,0.0,20,期間満了
ES,2024-10-11,2024-10-18,58.88470867740937,59.99714170215799,5.3427,5.943395921324452,0.01889171314140161,0.0,5,シグナル
TSN,2024-10-07,2024-10-22,54.643758180282596,55.22820829671543,5.714,3.339547965297186,0.010695642757670343,0.0,11,シグナル
FDX,2024-09-25,2024-10-23,206.10604994726887,208.24423976074388,1.2789,2.7345309524532126,0.010374221494333001,0.0,20,期間満了
MCO,2024-10-09,2024-10-23,463.9005357340413,462.1558872571826,0.6759,-1.1792079055088038,-0.0037608244493576885,0.0,10,シグナル
DUK,2024-10-09,2024-10-30,103.30355552645173,107.07589444347214,3.0356,11.451312016507131,0.03651702884567669,0.0,15,シグナル
GRMN,2024-10-09,2024-10-31,159.6246595059524,197.96547207600915,1.9645,75.32052629387647,0.24019354333298995,0.0,16,シグナル
MO,2024-10-10,2024-11-01,44.81904874595538,48.265855215256465,6.9949,24.110066572114192,0.07690494478895296,0.0,16,シグナル
CL,2024-10-09,2024-11-06,96.04900641890573,90.70229678160027,3.2649,-17.456472294838647,-0.05566647523646908,0.0,20,期間満了
EXR,2024-10-23,2024-11-07,153.9283466730132,150.09621192267562,2.0525,-7.865456575067924,-0.024895575332060986,0.0,11,シグナル
PSA,2024-10-23,2024-11-07,312.1797398336186,303.5849223861414,1.012,-8.697955256846967,-0.027531631143193312,0.0,11,シグナル
STE,2024-10-21,2024-11-08,220.85698946863482,209.86359622634046,1.4424,-15.856870412685396,-0.049776071242950644,0.0,14,シグナル
MPWR,2024-11-07,2024-11-11,783.341221334159,720.0973844885243,0.4146,-26.220894756200096,-0.08073599999999989,0.0,2,損切り
HCA,2024-11-08,2024-11-20,352.72225267635184,324.2448688842739,0.9037,-25.73501173290083,-0.08073599999999997,0.0,8,損切り
VZ,2024-10-24,2024-11-21,37.783054939409226,37.58022895089061,8.3444,-1.6924611785947832,-0.005368173347652354,0.0,20,期間満了
TKO,2024-10-31,2024-11-21,114.31241492588127,130.37096302198918,2.8353,45.53080141689475,0.1404794755365816,0.0,15,シグナル
UHS,2024-10-31,2024-11-29,203.82644150744835,200.57828717642207,1.5901,-5.164890201764877,-0.015935883033642507,0.0,20,期間満了
STX,2024-11-01,2024-11-29,96.81336618583872,97.05652252308958,3.3407,0.812312375853935,0.0025115988301047582,0.0,19,シグナル
CEG,2024-11-06,2024-12-05,236.25881232350608,250.99081463307996,1.3786,20.309538383978577,0.0623553558264805,0.0,20,期間満了
IBM,2024-11-07,2024-12-05,202.6674027622918,222.94392737090487,1.6027,32.49718599022418,0.10004827778049426,0.0,19,シグナル
AMCR,2024-11-21,2024-12-06,47.404424077570845,46.33509302254857,6.8519,-7.32694945590714,-0.022557621484283058,0.0,10,シグナル
DTE,2024-11-12,2024-12-09,112.85007915321063,114.46122053941586,2.6456,4.2624356513445605,0.014276829917131643,0.0,18,シグナル
MAS,2024-11-21,2024-12-11,74.54227401656065,77.52002553006827,4.3696,13.011583013422864,0.039947151502864826,0.0,13,シグナル
LDOS,2024-11-21,2024-12-12,160.09782362570834,147.17216573746316,2.0345,-26.297250973634846,-0.08073600000000003,0.0,14,損切り
UNH,2024-12-10,2024-12-12,538.2886928087067,494.829416906103,0.6099,-26.505812372998037,-0.08073600000000003,0.0,2,損切り
AVGO,2024-12-02,2024-12-16,160.59641650261148,228.076917354108,2.0519,138.4632396971857,0.4201868405351325,0.0,10,シグナル
LMT,2024-12-02,2024-12-18,501.53571141051447,461.04372421407516,0.6253,-25.319639593933516,-0.08073600000000009,0.0,12,損切り
XOM,2024-12-06,2024-12-19,108.39888387427834,99.6471915858046,3.0694,-26.862444310241244,-0.08073599999999988,0.0,9,損切り
PCG,2024-12-13,2025-01-07,19.579040804137296,19.61146700148355,17.0261,0.5520916786370549,0.0016561688425207183,0.0,15,シグナル
NOC,2024-12-10,2025-01-10,464.267613166812,447.66084520209245,0.7072,-11.744306304649683,-0.03576981786742195,0.0,20,期間満了
CB,2024-12-12,2025-01-10,272.77588814851595,250.75305404295736,1.1867,-26.134497233066327,-0.08073599999999986,0.0,18,損切り
ORCL,2024-12-20,2025-01-10,164.6231113463828,151.33209982872125,1.9857,-26.391961570620595,-0.08073600000000009,0.0,12,損切り
VTR,2024-12-11,2025-01-13,58.368109064149,55.10705616149604,5.5971,-18.252439201438904,-0.05587045657190863,0.0,20,期間満了
PGR,2024-12-16,2025-01-13,233.73695454163473,215.97269751677666,1.4243,-25.30163128050532,-0.07600106307406246,0.0,17,シグナル
KVUE,2024-12-13,2025-01-15,20.68465739040968,19.641250431481417,14.0452,-14.654859419539207,-0.05044352145818139,0.0,20,期間満了
WMB,2024-12-20,2025-01-22,49.67346751669357,57.83452154303348,6.5808,53.706264336537686,0.1642940272610777,0.0,19,シグナル
APD,2025-01-13,2025-01-27,282.8094908361295,313.05863094115796,1.1348,34.32672419118626,0.10695942351721116,0.0,9,シグナル
IRM,2025-01-10,2025-01-28,95.57339797435117,98.81253506614355,3.3661,10.903259364682356,0.03389161796530105,0.0,11,シグナル
BX,2025-01-14,2025-02-03,157.06664917588117,162.04054243482156,2.0687,10.289492984769993,0.03166740542972107,0.0,13,シグナル
COST,2025-01-07,2025-02-04,915.7378651342973,994.9893688360934,0.3541,28.06295746080599,0.08654387540278621,0.0,18,シグナル
AAPL,2025-01-28,2025-02-04,229.37014398111282,225.43223474545513,1.4754,-5.809991286289346,-0.017168360133138973,0.0,5,シグナル
PNR,2025-01-14,2025-02-05,97.53778069210264,97.33099308894131,3.3312,-0.6888508636510551,-0.002120076976265288,0.0,15,シグナル
APO,2025-01-15,2025-02-05,161.7923085907766,156.8335859429857,1.7051,-8.455117986748235,-0.030648692085438033,0.0,14,シグナル
KVUE,2025-01-28,2025-02-05,19.867666749125586,19.46514186301981,17.0336,-6.856447899971386,-0.020260299872580368,0.0,6,シグナル
DIS,2025-01-22,2025-02-06,107.61382046304188,109.72692243739233,3.1361,6.6268991017605,0.01963597208293684,0.0,11,シグナル
EXPE,2025-02-06,2025-02-10,167.4542247225156,201.54236965945387,1.9818,67.55588563602424,0.20356694489747817,0.0,2,シグナル
BKNG,2025-01-14,2025-02-12,188.6508646232125,192.09906519498114,1.7137,5.909181319839945,0.018278212393331234,0.0,20,期間満了
OKE,2025-02-04,2025-02-21,91.64421922417186,90.53652917526287,3.6275,-4.018145652417331,-0.01208685128517981,0.0,12,シグナル
FICO,2025-02-06,2025-02-21,1849.2782888671873,1699.9749569372061,0.1794,-26.7850177482386,-0.0807359999999999,0.0,10,損切り
DLR,2025-02-05,2025-02-24,157.8940614809849,156.81911863149446,2.0989,-2.2561975467954767,-0.006808000499878781,0.0,12,シグナル
LII,2025-02-06,2025-02-25,581.5577481799646,603.0432246491924,0.5706,12.259612873341382,0.03694469987970835,0.0,12,シグナル
CHRW,2025-02-05,2025-02-26,95.81973336830032,95.56018029937192,3.4587,-0.8977161995026108,-0.0027087642576790307,0.0,14,シグナル
ROK,2025-02-11,2025-02-28,297.4507193064933,279.0736194687222,1.147,-21.07853351392339,-0.06178199831090433,0.0,12,シグナル
PKG,2025-02-25,2025-02-28,202.80755642710037,204.02334449235858,1.6548,2.0118860903892823,0.00599478681503283,0.0,3,シグナル
NCLH,2025-02-25,2025-02-28,25.060032916259765,23.036786098732616,13.3922,-27.095726029687114,-0.08073600000000011,0.0,3,損切り
BAC,2025-02-28,2025-03-04,42.66719872148676,42.99306233040174,7.8031,2.5427463267244548,0.007637333096134927,0.0,2,シグナル
CCL,2025-02-25,2025-03-04,23.718122314889982,21.803215991675025,14.1499,-27.095732982859317,-0.08073599999999996,0.0,5,損切り
DAL,2025-02-25,2025-03-04,60.39363743955189,55.517696727232234,5.557,-27.09560253836031,-0.08073599999999985,0.0,5,損切り
LUV,2025-02-05,2025-03-05,29.756519481377353,28.589674017157748,11.1375,-12.995741357745885,-0.03921310302940033,0.0,19,シグナル
UAL,2025-03-06,2025-03-07,89.3514227783203,82.13754630888984,3.581,-25.832891637030514,-0.08073600000000003,0.0,1,損切り
PNC,2025-02-28,2025-03-10,180.80057055949575,166.2034556948043,1.8414,-26.879127311842865,-0.08073600000000009,0.0,6,損切り
GS,2025-03-06,2025-03-10,564.001092345411,518.465900153812,0.5673,-25.832114530294177,-0.080736,0.0,2,損切り
IBKR,2025-03-10,2025-03-10,45.77654087331645,42.080726069368374,6.4255,-23.747458022768342,-0.0807359999999999,0.0,0,損切り
GWW,2025-02-12,2025-03-12,1017.3160815747028,971.5043811269342,0.3326,-15.236971568927856,-0.04503192397868788,0.0,19,シグナル
WSM,2025-03-06,2025-03-13,180.46843373632203,165.89813427018632,1.773,-25.83314095345861,-0.08073600000000007,0.0,5,損切り
BLK,2025-02-26,2025-03-26,922.8799474815198,944.3527070098144,0.3648,7.833262675921844,0.02326712113194388,0.0,20,期間満了
GDDY,2025-03-03,2025-03-31,180.80453166503904,176.93833782958984,1.8086,-6.992398170793422,-0.021383279499939543,0.0,20,期間満了
WSM,2025-03-25,2025-03-31,166.3213264382403,152.89320782692252,1.8776,-25.21263550461026,-0.08073600000000006,0.0,4,損切り
IP,2025-03-06,2025-04-03,49.095178532991056,48.30697179639685,6.3351,-4.9933684969979595,-0.016054666876596575,0.0,20,期間満了
CTSH,2025-03-25,2025-04-04,76.24630701506413,70.09048517189592,4.0957,-25.212399523063993,-0.08073599999999977,0.0,8,損切り
LH,2025-03-25,2025-04-07,233.6349209820917,214.77217200168155,1.3366,-25.21195028721621,-0.08073599999999999,0.0,9,損切り
GILD,2025-05-13,2025-05-14,99.33075032608222,97.59578328049245,2.9984,-5.202125189496371,-0.0174665653878002,0.0,1,シグナル
AEE,2025-05-15,2025-05-22,91.85960030050663,91.87551478349434,3.2352,0.05148653536184611,0.00017324790153288206,0.0,5,シグナル
WEC,2025-05-16,2025-05-22,100.76469564619994,101.60982192846961,2.9576,2.4995454924407454,0.008387126828994012,0.0,4,シグナル
PNW,2025-05-16,2025-05-22,86.2302378170483,86.3590811331164,3.4562,0.4453082689945518,0.0014941779047560777,0.0,4,シグナル
AEP,2025-05-16,2025-06-04,97.7961056736549,98.86049711412792,2.9876,3.179975867557175,0.01088378144652183,0.0,12,シグナル
EVRG,2025-05-16,2025-06-05,62.57963796747017,62.16257083686435,4.7623,-1.9861987960841248,-0.006664582029423431,0.0,13,シグナル
DUK,2025-05-16,2025-06-05,110.29430521804338,111.31429132172903,2.7021,2.756104450768987,0.009247858279438931,0.0,13,シグナル
EXC,2025-05-16,2025-06-16,41.23965480593886,41.317025820495076,7.2267,0.5591371108933458,0.001876131478798546,0.0,20,期間満了
PPL,2025-05-16,2025-06-16,32.90301417490132,32.67513633120231,9.0578,-2.0640719326569297,-0.006925743717207558,0.0,20,期間満了
KR,2025-06-13,2025-06-24,63.57091066910721,71.17813929699683,4.6766,35.57596540118857,0.11966524543727211,0.0,6,シグナル
CNP,2025-06-23,2025-06-30,34.90956072338053,35.03831508670542,8.6446,1.1130299691982941,0.0036882263957750553,0.0,5,シグナル
BRK-B,2025-06-09,2025-07-03,494.0949722167968,480.50530263671874,0.6003,-8.157878648920814,-0.027504164875644943,0.0,17,シグナル
DPZ,2025-06-13,2025-07-03,440.2507133724758,442.80152670395034,0.6752,1.7223091614116015,0.005794001585901811,0.0,13,シグナル
BSX,2025-06-16,2025-07-09,100.76054430541991,102.86763695068359,2.9485,6.212762664559989,0.020911882322477184,0.0,15,シグナル
